date,temp_max,temp_min,rain,wind_speed,province,lat,lon
2018-03-27,29.2,24.7,10.7,14.0,Sihanoukville,10.62,103.52
2018-03-28,30.1,23.9,2.8,14.1,Sihanoukville,10.62,103.52
2018-03-29,29.1,24.6,1.1,12.3,Sihanoukville,10.62,103.52
2018-03-30,28.6,24.7,10.4,9.7,Sihanoukville,10.62,103.52
2018-03-31,27.1,23.4,27.0,11.0,Sihanoukville,10.62,103.52
2018-04-01,29.0,23.5,3.5,14.4,Sihanoukville,10.62,103.52
2018-04-02,29.4,24.4,0.7,12.9,Sihanoukville,10.62,103.52
2018-04-03,29.5,24.3,1.1,13.6,Sihanoukville,10.62,103.52
2018-04-04,30.0,24.6,1.6,15.1,Sihanoukville,10.62,103.52
2018-04-05,30.2,24.2,1.4,12.4,Sihanoukville,10.62,103.52
2018-04-06,30.2,24.5,7.2,7.9,Sihanoukville,10.62,103.52
2018-04-07,29.3,23.3,7.1,16.3,Sihanoukville,10.62,103.52
2018-04-08,31.8,24.3,0.1,13.9,Sihanoukville,10.62,103.52
2018-04-09,32.0,23.8,0.0,14.7,Sihanoukville,10.62,103.52
2018-04-10,31.9,24.5,0.7,11.9,Sihanoukville,10.62,103.52
2018-04-11,31.8,24.6,0.6,16.8,Sihanoukville,10.62,103.52
2018-04-12,31.2,25.0,3.7,13.6,Sihanoukville,10.62,103.52
2018-04-13,30.5,26.0,1.7,9.4,Sihanoukville,10.62,103.52
2018-04-14,30.8,25.3,1.3,11.1,Sihanoukville,10.62,103.52
2018-04-15,31.0,25.7,3.5,9.2,Sihanoukville,10.62,103.52
2018-04-16,31.7,25.2,3.7,12.8,Sihanoukville,10.62,103.52
2018-04-17,31.3,24.9,3.9,11.9,Sihanoukville,10.62,103.52
2018-04-18,30.8,25.3,1.9,17.1,Sihanoukville,10.62,103.52
2018-04-19,29.1,24.5,2.3,7.5,Sihanoukville,10.62,103.52
2018-04-20,30.6,24.7,1.6,8.5,Sihanoukville,10.62,103.52
2018-04-21,30.6,24.8,7.2,9.7,Sihanoukville,10.62,103.52
2018-04-22,30.8,25.4,1.2,11.2,Sihanoukville,10.62,103.52
2018-04-23,30.9,25.2,6.4,9.4,Sihanoukville,10.62,103.52
2018-04-24,30.6,26.1,3.7,5.4,Sihanoukville,10.62,103.52
2018-04-25,30.2,25.5,2.9,6.1,Sihanoukville,10.62,103.52
2018-04-26,30.6,26.1,0.7,11.2,Sihanoukville,10.62,103.52
2018-04-27,31.2,25.1,5.6,11.2,Sihanoukville,10.62,103.52
2018-04-28,31.7,24.5,8.3,19.1,Sihanoukville,10.62,103.52
2018-04-29,30.6,24.8,9.7,17.7,Sihanoukville,10.62,103.52
2018-04-30,30.1,24.9,3.2,11.2,Sihanoukville,10.62,103.52
2018-05-01,30.1,24.7,13.3,10.2,Sihanoukville,10.62,103.52
2018-05-02,31.0,24.8,1.1,8.4,Sihanoukville,10.62,103.52
2018-05-03,31.4,25.3,4.3,9.0,Sihanoukville,10.62,103.52
2018-05-04,30.4,24.8,8.1,10.7,Sihanoukville,10.62,103.52
2018-05-05,30.8,25.3,1.1,15.8,Sihanoukville,10.62,103.52
2018-05-06,29.9,26.0,1.4,9.0,Sihanoukville,10.62,103.52
2018-05-07,30.7,25.3,4.4,13.0,Sihanoukville,10.62,103.52
2018-05-08,28.9,26.8,14.1,9.1,Sihanoukville,10.62,103.52
2018-05-09,29.2,25.4,5.7,9.5,Sihanoukville,10.62,103.52
2018-05-10,29.7,24.7,3.7,7.3,Sihanoukville,10.62,103.52
2018-05-11,30.8,25.3,2.5,10.3,Sihanoukville,10.62,103.52
2018-05-12,32.1,25.1,5.8,10.9,Sihanoukville,10.62,103.52
2018-05-13,32.0,24.5,5.8,15.5,Sihanoukville,10.62,103.52
2018-05-14,31.0,25.1,7.4,9.4,Sihanoukville,10.62,103.52
2018-05-15,31.1,25.6,5.5,6.5,Sihanoukville,10.62,103.52
2018-05-16,29.8,25.1,4.6,7.5,Sihanoukville,10.62,103.52
2018-05-17,31.0,26.1,4.4,9.9,Sihanoukville,10.62,103.52
2018-05-18,31.3,25.3,3.2,9.7,Sihanoukville,10.62,103.52
2018-05-19,31.0,26.0,6.9,7.9,Sihanoukville,10.62,103.52
2018-05-20,31.3,26.2,6.7,7.1,Sihanoukville,10.62,103.52
2018-05-21,31.6,26.0,7.6,10.1,Sihanoukville,10.62,103.52
2018-05-22,30.8,25.6,5.0,8.0,Sihanoukville,10.62,103.52
2018-05-23,31.7,25.6,6.3,12.9,Sihanoukville,10.62,103.52
2018-05-24,29.5,25.0,39.5,16.5,Sihanoukville,10.62,103.52
2018-05-25,32.1,25.1,0.2,10.5,Sihanoukville,10.62,103.52
2018-05-26,29.8,25.5,13.1,11.2,Sihanoukville,10.62,103.52
2018-05-27,31.8,25.9,2.0,9.4,Sihanoukville,10.62,103.52
2018-05-28,31.5,25.5,14.0,7.6,Sihanoukville,10.62,103.52
2018-05-29,30.9,26.2,12.9,10.5,Sihanoukville,10.62,103.52
2018-05-30,31.1,25.4,4.7,16.3,Sihanoukville,10.62,103.52
2018-05-31,30.1,25.2,14.0,9.0,Sihanoukville,10.62,103.52
2018-06-01,29.1,24.8,15.6,12.3,Sihanoukville,10.62,103.52
2018-06-02,28.8,25.2,15.7,12.7,Sihanoukville,10.62,103.52
2018-06-03,27.6,25.3,18.5,18.1,Sihanoukville,10.62,103.52
2018-06-04,28.6,24.7,30.2,15.6,Sihanoukville,10.62,103.52
2018-06-05,29.1,25.5,17.3,16.3,Sihanoukville,10.62,103.52
2018-06-06,29.9,26.2,10.7,19.6,Sihanoukville,10.62,103.52
2018-06-07,29.9,26.8,11.5,18.0,Sihanoukville,10.62,103.52
2018-06-08,28.6,25.6,37.7,21.3,Sihanoukville,10.62,103.52
2018-06-09,29.7,25.7,17.8,18.5,Sihanoukville,10.62,103.52
2018-06-10,29.4,25.6,13.8,16.4,Sihanoukville,10.62,103.52
2018-06-11,29.7,25.3,15.5,15.9,Sihanoukville,10.62,103.52
2018-06-12,30.1,25.9,5.6,14.1,Sihanoukville,10.62,103.52
2018-06-13,30.7,26.9,1.2,14.8,Sihanoukville,10.62,103.52
2018-06-14,31.1,26.8,3.4,19.8,Sihanoukville,10.62,103.52
2018-06-15,31.0,25.6,7.8,23.7,Sihanoukville,10.62,103.52
2018-06-16,27.5,25.1,49.3,24.5,Sihanoukville,10.62,103.52
2018-06-17,28.6,25.2,26.1,25.3,Sihanoukville,10.62,103.52
2018-06-18,27.7,24.8,31.2,22.4,Sihanoukville,10.62,103.52
2018-06-19,28.3,25.2,24.9,25.3,Sihanoukville,10.62,103.52
2018-06-20,30.2,25.0,6.5,16.9,Sihanoukville,10.62,103.52
2018-06-21,29.5,24.6,10.4,14.4,Sihanoukville,10.62,103.52
2018-06-22,29.1,26.4,11.1,13.8,Sihanoukville,10.62,103.52
2018-06-23,30.1,25.5,0.9,16.6,Sihanoukville,10.62,103.52
2018-06-24,29.7,26.4,4.9,20.7,Sihanoukville,10.62,103.52
2018-06-25,28.2,25.6,9.8,16.6,Sihanoukville,10.62,103.52
2018-06-26,28.2,24.6,6.5,10.6,Sihanoukville,10.62,103.52
2018-06-27,28.2,24.3,2.2,10.9,Sihanoukville,10.62,103.52
2018-06-28,29.4,24.5,4.3,10.1,Sihanoukville,10.62,103.52
2018-06-29,29.6,24.9,3.1,16.5,Sihanoukville,10.62,103.52
2018-06-30,29.2,25.5,4.8,14.1,Sihanoukville,10.62,103.52
2018-07-01,28.8,24.7,6.9,15.9,Sihanoukville,10.62,103.52
2018-07-02,27.9,24.8,15.2,17.7,Sihanoukville,10.62,103.52
2018-07-03,28.8,25.2,15.5,18.6,Sihanoukville,10.62,103.52
2018-07-04,28.5,24.5,13.9,19.1,Sihanoukville,10.62,103.52
2018-07-05,28.6,24.7,14.3,23.2,Sihanoukville,10.62,103.52
2018-07-06,29.6,24.6,12.5,24.9,Sihanoukville,10.62,103.52
2018-07-07,28.4,25.0,19.0,22.2,Sihanoukville,10.62,103.52
2018-07-08,30.1,25.6,7.8,22.7,Sihanoukville,10.62,103.52
2018-07-09,28.9,25.3,17.6,20.8,Sihanoukville,10.62,103.52
2018-07-10,27.4,25.0,25.3,22.7,Sihanoukville,10.62,103.52
2018-07-11,28.1,24.6,33.3,26.8,Sihanoukville,10.62,103.52
2018-07-12,27.1,25.0,27.9,23.7,Sihanoukville,10.62,103.52
2018-07-13,27.1,24.7,26.2,24.9,Sihanoukville,10.62,103.52
2018-07-14,27.3,24.9,27.8,22.2,Sihanoukville,10.62,103.52
2018-07-15,28.2,25.1,9.9,23.0,Sihanoukville,10.62,103.52
2018-07-16,28.0,25.1,13.7,21.3,Sihanoukville,10.62,103.52
2018-07-17,26.2,24.8,71.6,27.0,Sihanoukville,10.62,103.52
2018-07-18,28.1,25.3,38.0,27.7,Sihanoukville,10.62,103.52
2018-07-19,28.8,25.0,12.6,20.6,Sihanoukville,10.62,103.52
2018-07-20,28.7,24.7,11.4,15.0,Sihanoukville,10.62,103.52
2018-07-21,28.9,25.0,13.8,19.1,Sihanoukville,10.62,103.52
2018-07-22,28.7,26.4,8.3,23.4,Sihanoukville,10.62,103.52
2018-07-23,29.2,24.8,11.8,22.7,Sihanoukville,10.62,103.52
2018-07-24,29.3,26.4,1.8,19.7,Sihanoukville,10.62,103.52
2018-07-25,27.7,24.9,11.4,19.1,Sihanoukville,10.62,103.52
2018-07-26,28.9,25.8,6.7,19.7,Sihanoukville,10.62,103.52
2018-07-27,28.1,25.0,11.7,22.4,Sihanoukville,10.62,103.52
2018-07-28,27.6,25.1,14.9,18.5,Sihanoukville,10.62,103.52
2018-07-29,28.5,25.6,10.7,18.3,Sihanoukville,10.62,103.52
2018-07-30,27.1,25.0,16.4,19.2,Sihanoukville,10.62,103.52
2018-07-31,29.6,25.4,5.8,20.6,Sihanoukville,10.62,103.52
2018-08-01,29.4,24.6,22.5,23.1,Sihanoukville,10.62,103.52
2018-08-02,27.3,24.9,15.9,26.2,Sihanoukville,10.62,103.52
2018-08-03,29.7,25.5,9.3,24.3,Sihanoukville,10.62,103.52
2018-08-04,28.2,24.7,14.1,21.4,Sihanoukville,10.62,103.52
2018-08-05,28.0,24.8,18.9,20.5,Sihanoukville,10.62,103.52
2018-08-06,27.3,24.6,19.9,21.2,Sihanoukville,10.62,103.52
2018-08-07,27.0,24.8,28.2,22.1,Sihanoukville,10.62,103.52
2018-08-08,26.0,24.6,49.7,22.8,Sihanoukville,10.62,103.52
2018-08-09,26.7,24.5,41.1,23.5,Sihanoukville,10.62,103.52
2018-08-10,27.5,24.6,16.0,23.1,Sihanoukville,10.62,103.52
2018-08-11,28.4,25.0,6.7,24.2,Sihanoukville,10.62,103.52
2018-08-12,27.8,24.6,22.0,25.4,Sihanoukville,10.62,103.52
2018-08-13,29.6,25.3,2.5,20.3,Sihanoukville,10.62,103.52
2018-08-14,27.8,25.8,25.9,15.6,Sihanoukville,10.62,103.52
2018-08-15,28.0,24.9,11.1,14.8,Sihanoukville,10.62,103.52
2018-08-16,27.8,25.5,7.5,21.7,Sihanoukville,10.62,103.52
2018-08-17,28.6,25.0,18.1,24.5,Sihanoukville,10.62,103.52
2018-08-18,27.7,24.7,34.8,17.0,Sihanoukville,10.62,103.52
2018-08-19,28.2,24.5,23.1,21.2,Sihanoukville,10.62,103.52
2018-08-20,28.8,24.6,17.6,14.3,Sihanoukville,10.62,103.52
2018-08-21,28.9,24.6,17.7,17.6,Sihanoukville,10.62,103.52
2018-08-22,28.4,25.0,14.8,17.8,Sihanoukville,10.62,103.52
2018-08-23,28.3,24.7,9.6,18.3,Sihanoukville,10.62,103.52
2018-08-24,29.2,24.7,10.9,18.0,Sihanoukville,10.62,103.52
2018-08-25,28.1,24.6,7.5,19.5,Sihanoukville,10.62,103.52
2018-08-26,29.4,25.6,3.2,18.4,Sihanoukville,10.62,103.52
2018-08-27,27.9,24.5,16.6,15.4,Sihanoukville,10.62,103.52
2018-08-28,29.5,25.4,3.3,18.0,Sihanoukville,10.62,103.52
2018-08-29,29.9,25.6,2.2,23.1,Sihanoukville,10.62,103.52
2018-08-30,29.9,26.2,1.8,22.4,Sihanoukville,10.62,103.52
2018-08-31,28.9,24.5,5.4,16.1,Sihanoukville,10.62,103.52
2018-09-01,28.6,24.8,3.1,18.1,Sihanoukville,10.62,103.52
2018-09-02,28.8,26.0,5.2,19.0,Sihanoukville,10.62,103.52
2018-09-03,27.5,24.6,22.6,19.1,Sihanoukville,10.62,103.52
2018-09-04,27.3,24.2,31.7,17.4,Sihanoukville,10.62,103.52
2018-09-05,28.2,25.5,6.2,21.3,Sihanoukville,10.62,103.52
2018-09-06,29.9,26.0,0.7,20.8,Sihanoukville,10.62,103.52
2018-09-07,27.8,24.4,13.2,16.3,Sihanoukville,10.62,103.52
2018-09-08,27.2,24.2,24.5,13.7,Sihanoukville,10.62,103.52
2018-09-09,28.3,24.5,6.7,13.6,Sihanoukville,10.62,103.52
2018-09-10,29.0,24.8,5.6,11.9,Sihanoukville,10.62,103.52
2018-09-11,28.5,25.2,5.3,16.9,Sihanoukville,10.62,103.52
2018-09-12,28.1,24.5,10.1,17.3,Sihanoukville,10.62,103.52
2018-09-13,27.1,24.8,20.6,19.4,Sihanoukville,10.62,103.52
2018-09-14,27.4,24.4,18.2,20.5,Sihanoukville,10.62,103.52
2018-09-15,26.8,24.1,29.1,23.5,Sihanoukville,10.62,103.52
2018-09-16,26.9,24.6,30.4,24.5,Sihanoukville,10.62,103.52
2018-09-17,26.5,24.7,34.9,24.9,Sihanoukville,10.62,103.52
2018-09-18,26.5,24.4,27.7,16.3,Sihanoukville,10.62,103.52
2018-09-19,28.7,24.5,8.8,14.0,Sihanoukville,10.62,103.52
2018-09-20,30.0,25.3,9.3,13.7,Sihanoukville,10.62,103.52
2018-09-21,28.7,23.7,18.1,8.0,Sihanoukville,10.62,103.52
2018-09-22,29.0,24.8,13.4,11.0,Sihanoukville,10.62,103.52
2018-09-23,29.9,24.3,1.4,12.7,Sihanoukville,10.62,103.52
2018-09-24,30.1,24.7,1.2,12.6,Sihanoukville,10.62,103.52
2018-09-25,29.7,24.9,13.5,13.4,Sihanoukville,10.62,103.52
2018-09-26,29.7,25.1,4.3,14.9,Sihanoukville,10.62,103.52
2018-09-27,28.8,25.3,2.2,12.2,Sihanoukville,10.62,103.52
2018-09-28,29.3,25.5,5.2,12.1,Sihanoukville,10.62,103.52
2018-09-29,29.9,25.5,1.0,9.9,Sihanoukville,10.62,103.52
2018-09-30,30.2,24.8,12.9,7.4,Sihanoukville,10.62,103.52
2018-10-01,29.0,25.0,28.5,9.2,Sihanoukville,10.62,103.52
2018-10-02,28.8,24.5,33.3,12.4,Sihanoukville,10.62,103.52
2018-10-03,29.2,24.0,13.3,7.6,Sihanoukville,10.62,103.52
2018-10-04,28.7,24.6,20.4,7.6,Sihanoukville,10.62,103.52
2018-10-05,29.0,23.8,15.8,12.6,Sihanoukville,10.62,103.52
2018-10-06,28.3,24.4,4.9,16.3,Sihanoukville,10.62,103.52
2018-10-07,28.5,24.0,14.4,11.8,Sihanoukville,10.62,103.52
2018-10-08,30.7,24.5,0.1,9.1,Sihanoukville,10.62,103.52
2018-10-09,28.8,24.8,3.7,6.4,Sihanoukville,10.62,103.52
2018-10-10,29.6,24.5,2.6,8.2,Sihanoukville,10.62,103.52
2018-10-11,29.9,24.7,9.2,9.7,Sihanoukville,10.62,103.52
2018-10-12,30.2,24.1,8.3,8.4,Sihanoukville,10.62,103.52
2018-10-13,29.8,24.0,12.8,10.0,Sihanoukville,10.62,103.52
2018-10-14,30.5,24.5,8.2,16.1,Sihanoukville,10.62,103.52
2018-10-15,31.0,24.1,2.2,13.0,Sihanoukville,10.62,103.52
2018-10-16,30.8,24.7,6.1,12.9,Sihanoukville,10.62,103.52
2018-10-17,30.0,24.0,4.5,10.4,Sihanoukville,10.62,103.52
2018-10-18,29.6,25.3,18.7,13.4,Sihanoukville,10.62,103.52
2018-10-19,27.7,24.0,23.9,11.8,Sihanoukville,10.62,103.52
2018-10-20,29.4,23.4,67.3,21.5,Sihanoukville,10.62,103.52
2018-10-21,28.8,24.7,8.3,13.0,Sihanoukville,10.62,103.52
2018-10-22,29.2,24.7,7.4,8.0,Sihanoukville,10.62,103.52
2018-10-23,27.6,24.7,17.2,10.4,Sihanoukville,10.62,103.52
2018-10-24,27.6,23.9,29.2,9.3,Sihanoukville,10.62,103.52
2018-10-25,30.4,24.1,6.5,18.8,Sihanoukville,10.62,103.52
2018-10-26,30.1,24.6,2.0,21.3,Sihanoukville,10.62,103.52
2018-10-27,30.1,24.3,3.3,9.2,Sihanoukville,10.62,103.52
2018-10-28,30.2,24.5,3.5,9.6,Sihanoukville,10.62,103.52
2018-10-29,31.8,25.1,1.1,10.9,Sihanoukville,10.62,103.52
2018-10-30,32.1,24.5,0.0,14.0,Sihanoukville,10.62,103.52
2018-10-31,30.5,22.5,0.0,14.2,Sihanoukville,10.62,103.52
2018-11-01,31.6,23.9,0.0,15.0,Sihanoukville,10.62,103.52
2018-11-02,30.9,24.0,0.1,8.9,Sihanoukville,10.62,103.52
2018-11-03,31.6,24.9,5.4,9.7,Sihanoukville,10.62,103.52
2018-11-04,30.4,24.7,8.2,9.4,Sihanoukville,10.62,103.52
2018-11-05,30.3,24.8,8.3,7.5,Sihanoukville,10.62,103.52
2018-11-06,31.6,25.0,2.0,7.4,Sihanoukville,10.62,103.52
2018-11-07,31.1,24.7,7.3,16.2,Sihanoukville,10.62,103.52
2018-11-08,30.6,25.3,3.5,22.5,Sihanoukville,10.62,103.52
2018-11-09,30.5,25.4,0.4,20.8,Sihanoukville,10.62,103.52
2018-11-10,31.3,24.7,0.4,8.6,Sihanoukville,10.62,103.52
2018-11-11,30.8,25.1,0.5,10.8,Sihanoukville,10.62,103.52
2018-11-12,30.5,24.8,4.9,8.9,Sihanoukville,10.62,103.52
2018-11-13,30.7,23.8,13.2,11.6,Sihanoukville,10.62,103.52
2018-11-14,29.7,24.9,2.1,9.8,Sihanoukville,10.62,103.52
2018-11-15,31.2,25.2,0.5,14.2,Sihanoukville,10.62,103.52
2018-11-16,30.8,25.8,5.1,14.9,Sihanoukville,10.62,103.52
2018-11-17,31.4,25.6,0.0,9.7,Sihanoukville,10.62,103.52
2018-11-18,29.7,25.4,8.8,8.8,Sihanoukville,10.62,103.52
2018-11-19,30.4,24.8,21.8,13.8,Sihanoukville,10.62,103.52
2018-11-20,30.6,24.3,15.7,19.6,Sihanoukville,10.62,103.52
2018-11-21,30.5,23.7,0.1,11.7,Sihanoukville,10.62,103.52
2018-11-22,29.6,24.4,4.4,9.4,Sihanoukville,10.62,103.52
2018-11-23,30.4,24.0,5.5,11.9,Sihanoukville,10.62,103.52
2018-11-24,30.7,26.1,0.3,11.0,Sihanoukville,10.62,103.52
2018-11-25,31.4,26.0,0.0,11.5,Sihanoukville,10.62,103.52
2018-11-26,30.7,25.2,1.8,14.3,Sihanoukville,10.62,103.52
2018-11-27,29.7,24.8,2.0,10.5,Sihanoukville,10.62,103.52
2018-11-28,30.3,24.5,1.1,6.2,Sihanoukville,10.62,103.52
2018-11-29,31.3,24.7,1.1,9.0,Sihanoukville,10.62,103.52
2018-11-30,31.1,25.3,1.1,9.2,Sihanoukville,10.62,103.52
2018-12-01,30.3,24.4,3.1,9.5,Sihanoukville,10.62,103.52
2018-12-02,30.4,25.0,0.6,8.7,Sihanoukville,10.62,103.52
2018-12-03,30.9,25.1,9.2,10.5,Sihanoukville,10.62,103.52
2018-12-04,31.6,26.2,2.1,10.0,Sihanoukville,10.62,103.52
2018-12-05,30.2,25.2,2.6,9.4,Sihanoukville,10.62,103.52
2018-12-06,30.3,24.4,5.9,9.0,Sihanoukville,10.62,103.52
2018-12-07,29.1,25.4,5.9,7.1,Sihanoukville,10.62,103.52
2018-12-08,30.3,25.0,0.8,7.2,Sihanoukville,10.62,103.52
2018-12-09,30.7,24.3,4.8,10.9,Sihanoukville,10.62,103.52
2018-12-10,30.2,25.1,2.3,12.4,Sihanoukville,10.62,103.52
2018-12-11,30.1,24.7,3.2,8.9,Sihanoukville,10.62,103.52
2018-12-12,30.8,24.8,2.1,10.3,Sihanoukville,10.62,103.52
2018-12-13,32.0,25.3,0.2,13.9,Sihanoukville,10.62,103.52
2018-12-14,32.5,25.5,0.1,13.8,Sihanoukville,10.62,103.52
2018-12-15,32.2,26.0,1.2,16.8,Sihanoukville,10.62,103.52
2018-12-16,32.6,25.1,0.0,15.3,Sihanoukville,10.62,103.52
2018-12-17,32.6,25.6,0.7,17.8,Sihanoukville,10.62,103.52
2018-12-18,32.4,25.0,0.5,11.8,Sihanoukville,10.62,103.52
2018-12-19,30.9,24.7,6.7,10.6,Sihanoukville,10.62,103.52
2018-12-20,28.7,24.4,2.8,8.9,Sihanoukville,10.62,103.52
2018-12-21,29.5,24.2,4.3,11.2,Sihanoukville,10.62,103.52
2018-12-22,29.2,25.3,2.5,10.2,Sihanoukville,10.62,103.52
2018-12-23,28.2,24.4,10.2,8.2,Sihanoukville,10.62,103.52
2018-12-24,30.2,25.0,10.4,9.8,Sihanoukville,10.62,103.52
2018-12-25,29.3,23.8,19.1,9.2,Sihanoukville,10.62,103.52
2018-12-26,29.0,25.6,5.0,10.7,Sihanoukville,10.62,103.52
2018-12-27,28.4,24.3,9.8,9.0,Sihanoukville,10.62,103.52
2018-12-28,29.0,24.2,4.5,7.1,Sihanoukville,10.62,103.52
2018-12-29,31.2,24.5,0.7,13.2,Sihanoukville,10.62,103.52
2018-12-30,30.3,24.5,2.8,11.5,Sihanoukville,10.62,103.52
2018-12-31,31.2,24.9,0.0,19.3,Sihanoukville,10.62,103.52
2019-01-01,30.4,24.6,0.0,16.3,Sihanoukville,10.62,103.52
2019-01-02,27.4,23.1,1.9,15.8,Sihanoukville,10.62,103.52
2019-01-03,31.0,22.9,0.9,19.8,Sihanoukville,10.62,103.52
2019-01-04,28.4,22.7,8.9,24.6,Sihanoukville,10.62,103.52
2019-01-05,30.2,25.2,0.0,24.4,Sihanoukville,10.62,103.52
2019-01-06,30.5,25.0,0.2,16.9,Sihanoukville,10.62,103.52
2019-01-07,30.4,24.9,0.0,14.7,Sihanoukville,10.62,103.52
2019-01-08,30.9,24.4,0.0,15.3,Sihanoukville,10.62,103.52
2019-01-09,30.6,24.4,0.0,14.7,Sihanoukville,10.62,103.52
2019-01-10,30.6,24.5,0.2,12.0,Sihanoukville,10.62,103.52
2019-01-11,29.9,23.1,0.1,9.8,Sihanoukville,10.62,103.52
2019-01-12,29.5,24.2,3.5,7.9,Sihanoukville,10.62,103.52
2019-01-13,29.9,24.5,2.0,9.5,Sihanoukville,10.62,103.52
2019-01-14,28.8,23.9,3.1,7.6,Sihanoukville,10.62,103.52
2019-01-15,28.3,23.8,6.0,13.0,Sihanoukville,10.62,103.52
2019-01-16,27.7,23.6,5.1,12.0,Sihanoukville,10.62,103.52
2019-01-17,30.3,23.7,8.7,12.4,Sihanoukville,10.62,103.52
2019-01-18,30.4,23.6,5.6,11.0,Sihanoukville,10.62,103.52
2019-01-19,30.0,23.5,1.6,12.1,Sihanoukville,10.62,103.52
2019-01-20,28.8,23.5,2.2,11.3,Sihanoukville,10.62,103.52
2019-01-21,27.6,23.4,10.2,7.9,Sihanoukville,10.62,103.52
2019-01-22,28.9,24.0,18.8,12.7,Sihanoukville,10.62,103.52
2019-01-23,29.4,22.7,6.0,11.9,Sihanoukville,10.62,103.52
2019-01-24,29.4,23.3,1.3,14.0,Sihanoukville,10.62,103.52
2019-01-25,28.3,22.6,1.3,13.0,Sihanoukville,10.62,103.52
2019-01-26,29.3,22.2,0.0,14.6,Sihanoukville,10.62,103.52
2019-01-27,31.0,22.9,0.0,17.3,Sihanoukville,10.62,103.52
2019-01-28,29.6,23.4,0.4,12.4,Sihanoukville,10.62,103.52
2019-01-29,29.8,24.2,0.2,12.8,Sihanoukville,10.62,103.52
2019-01-30,30.4,24.4,0.8,18.7,Sihanoukville,10.62,103.52
2019-01-31,30.2,24.0,0.7,16.7,Sihanoukville,10.62,103.52
2019-02-01,30.8,23.7,1.0,16.4,Sihanoukville,10.62,103.52
2019-02-02,31.7,24.6,0.1,17.1,Sihanoukville,10.62,103.52
2019-02-03,30.9,24.3,1.6,12.6,Sihanoukville,10.62,103.52
2019-02-04,29.4,24.9,2.2,11.7,Sihanoukville,10.62,103.52
2019-02-05,30.0,25.3,1.8,17.7,Sihanoukville,10.62,103.52
2019-02-06,30.0,24.2,0.2,18.7,Sihanoukville,10.62,103.52
2019-02-07,30.8,23.6,0.0,12.9,Sihanoukville,10.62,103.52
2019-02-08,29.8,23.6,0.9,10.6,Sihanoukville,10.62,103.52
2019-02-09,29.6,25.1,2.7,11.6,Sihanoukville,10.62,103.52
2019-02-10,30.7,24.7,2.6,15.6,Sihanoukville,10.62,103.52
2019-02-11,31.0,24.2,0.1,16.6,Sihanoukville,10.62,103.52
2019-02-12,31.9,25.5,0.8,15.0,Sihanoukville,10.62,103.52
2019-02-13,31.9,24.9,0.2,15.3,Sihanoukville,10.62,103.52
2019-02-14,31.5,24.3,0.0,21.0,Sihanoukville,10.62,103.52
2019-02-15,31.4,24.5,0.2,21.3,Sihanoukville,10.62,103.52
2019-02-16,31.1,22.8,0.2,17.8,Sihanoukville,10.62,103.52
2019-02-17,30.1,23.9,3.1,15.2,Sihanoukville,10.62,103.52
2019-02-18,29.4,24.2,1.1,14.0,Sihanoukville,10.62,103.52
2019-02-19,30.6,24.6,0.7,19.4,Sihanoukville,10.62,103.52
2019-02-20,31.9,23.9,0.4,17.6,Sihanoukville,10.62,103.52
2019-02-21,32.0,24.0,0.5,14.4,Sihanoukville,10.62,103.52
2019-02-22,28.4,24.7,5.3,14.4,Sihanoukville,10.62,103.52
2019-02-23,31.2,25.3,2.1,17.4,Sihanoukville,10.62,103.52
2019-02-24,31.5,24.6,0.2,16.3,Sihanoukville,10.62,103.52
2019-02-25,31.4,24.5,0.0,21.9,Sihanoukville,10.62,103.52
2019-02-26,32.3,24.7,0.0,24.5,Sihanoukville,10.62,103.52
2019-02-27,31.8,24.2,0.0,19.8,Sihanoukville,10.62,103.52
2019-02-28,31.4,24.2,1.0,19.0,Sihanoukville,10.62,103.52
2019-03-01,31.6,24.4,0.7,19.6,Sihanoukville,10.62,103.52
2019-03-02,31.1,24.6,3.6,22.5,Sihanoukville,10.62,103.52
2019-03-03,30.5,24.5,0.0,17.6,Sihanoukville,10.62,103.52
2019-03-04,31.1,24.2,0.0,17.0,Sihanoukville,10.62,103.52
2019-03-05,30.3,22.9,0.0,17.3,Sihanoukville,10.62,103.52
2019-03-06,30.1,22.4,0.0,16.8,Sihanoukville,10.62,103.52
2019-03-07,30.8,21.7,0.0,17.7,Sihanoukville,10.62,103.52
2019-03-08,30.8,22.6,0.3,16.3,Sihanoukville,10.62,103.52
2019-03-09,30.8,24.0,0.4,16.8,Sihanoukville,10.62,103.52
2019-03-10,30.8,24.8,0.5,15.2,Sihanoukville,10.62,103.52
2019-03-11,30.5,24.1,0.0,14.4,Sihanoukville,10.62,103.52
2019-03-12,30.6,23.1,0.0,14.3,Sihanoukville,10.62,103.52
2019-03-13,32.7,24.6,0.0,17.1,Sihanoukville,10.62,103.52
2019-03-14,32.8,25.3,0.0,19.7,Sihanoukville,10.62,103.52
2019-03-15,32.4,25.7,1.7,12.0,Sihanoukville,10.62,103.52
2019-03-16,31.3,24.2,6.8,10.6,Sihanoukville,10.62,103.52
2019-03-17,30.8,24.0,2.8,9.4,Sihanoukville,10.62,103.52
2019-03-18,32.1,24.8,3.2,17.0,Sihanoukville,10.62,103.52
2019-03-19,31.7,24.6,1.4,16.1,Sihanoukville,10.62,103.52
